url,title,address,latitude,longitude,category,status,is_solved
https://jarokelo.hu/bejelentesek/budapest/176362/pocsek-ut,Pocsék út,"I. kerület, Várkerület,  Fiáth János u. 22",47.50796680963329,19.02869021739717,Kátyú,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/176363/pocsek-allapotu-atjaro,Pocsék állapotú átjáró,"I. kerület, Várkerület,  Királyhágó utca",47.49554201262578,19.023639268507694,Kátyú,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/176366/ures-vagy-kiszaradt-novenyes-viragladak,"Üres, vagy kiszáradt növényes virágládák","I. kerület, Várkerület,  Márvány u. 17",47.49557735105931,19.02400404890409,Parkok és zöldterületek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/176368/foszlik-a-feluljaro,Foszlik a felüljáró,"I. kerület, Várkerület,  Döbrentei tér",47.49152777417788,19.04397845934281,Egyéb,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/176369/tabla-takarva,Tábla takarva,"VIII. kerület, Józsefváros,  Auróra Klímakert",47.49427825128867,19.076020903437925,Parkok és zöldterületek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/176370/rongalt-utcanev-tabla,Rongált utcanév tábla,"VIII. kerület, Józsefváros,  Auróra u. 7",47.494290484120434,19.075984693619166,Graffiti,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/176199/kidobott-iroasztal,Kidobott íróasztal,"XI. kerület, Újbuda,  Bártfai u. 50",47.466275,19.035618,Köztisztaság,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/176042/egy-nagyon-rozsdas-kozmuszekreny,Egy nagyon rozsdás közműszekrény,"X. kerület, Kőbánya,  Gergely utca",47.46864,19.15533,Közművek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/175887/kidolt-csokorlat,Kidőlt csőkorlát,"II. kerület,  Jurányi u. 1",47.50797881647685,19.030057961774716,Forgalomtechnika,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/175888/graffitis-fal-szemet,Graffitis fal + szemét,"II. kerület,  Margit körút 68",47.50834706327642,19.02768353625269,Graffiti,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/175890/firkas-megallo,Firkás megálló,"III. kerület, Óbuda-Békásmegyer,  Rómaifürdő",47.57550665803497,19.04858810685801,Graffiti,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/175892/lezaras-elemei-szanaszet,Lezárás elemei szanaszét,"II. kerület,  Dog park",47.5167654167974,19.03938716420926,Forgalomtechnika,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/175778/kiszaradt-fa,Kiszáradt fa,"III. kerület, Óbuda-Békásmegyer,  Békásmegyer",47.59836220383086,19.05774943774709,Parkok és zöldterületek,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/175780/rengeteg-leszakadt-ag-nem-lehet-parkolni,Rengeteg leszakadt ág – nem lehet parkolni,"III. kerület, Óbuda-Békásmegyer,  Gyűrű u. 8",47.599177910595444,19.060084300701256,Parkok és zöldterületek,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/175782/kornyezetszennyezes-kifolyt-vegyszer,Környezetszennyezés - kifolyt vegyszer,"III. kerület, Óbuda-Békásmegyer,  Gyűrű u. 8",47.599189666808805,19.060085641801138,Köztisztaság,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/175783/sullyedt-fedlap-repedezett-ut,"Süllyedt fedlap, repedezett út","III. kerület, Óbuda-Békásmegyer,  Gyűrű u. 6",47.59919328410516,19.059797974891968,Kátyú,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/175784/zoldhulladek,Zöldhulladék,"III. kerület, Óbuda-Békásmegyer,  Gyűrű u. 6",47.5992936639615,19.05981473869695,Köztisztaság,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/175785/leszakadt-szemetes,Leszakadt szemetes,"III. kerület, Óbuda-Békásmegyer,  Juhász Gyula u. 8",47.59710563972717,19.06168513499567,Köztisztaság,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/175786/belogo-bokor-1parkolo,Belógó bokor - -1parkoló,"III. kerület, Óbuda-Békásmegyer,  Gyűrű u. 12",47.598865645565766,19.06011279330968,Parkok és zöldterületek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/175448/kidolt-csokorlat,Kidőlt csőkorlát,"II. kerület,  Bem rkp. 30",47.507622796813635,19.03931359426715,Forgalomtechnika,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/175451/ideiglenes-tabla,Ideiglenes tábla,"I. kerület, Várkerület,  Gyorskocsi u. 3",47.50686545433729,19.037261704463774,Forgalomtechnika,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/175453/rongalt-telefonfulke,Rongált telefonfülke,"V. kerület, Belváros-Lipótváros,  Báthory utca 8 05",47.50610751099031,19.050230870892122,Graffiti,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/175454/hianyzo-utcanevtablak,Hiányzó utcanévtáblák,"V. kerület, Belváros-Lipótváros,  Honvéd u. 6",47.50612810949258,19.049914708961126,Egyéb,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/175255/elforditott-tabla,Elfordított tábla,"XII. kerület, Hegyvidék,  Hegyalja út 68",47.4870051,19.0239497,Forgalomtechnika,Megerősítésre vár,False
https://jarokelo.hu/bejelentesek/budapest/174542/gyanus-gepjarmu-olajszivargassal,Gyanús gépjármű olajszivárgással,"III. kerület, Óbuda-Békásmegyer,  Gyűrű u. 12",47.598839716189374,19.06015767932209,Elhagyott jármű,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/174543/zoldhulladek-domb-eldobalt-deszkak,"Zöldhulladék domb, eldobált deszkák","III. kerület, Óbuda-Békásmegyer,  Gyűrű u. 16",47.59901425159135,19.06068339227715,Köztisztaság,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178609/repedezett-az-ut-a-fedlap-korul,Repedezett az út a fedlap körül,"III. kerület, Óbuda-Békásmegyer,  Budapest",47.54207494177433,19.038772297404837,Közművek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178610/jardahiba,Járdahiba,"III. kerület, Óbuda-Békásmegyer,  Budapest",47.54178343090888,19.03907136372906,Járda,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178611/buszobol-vagy-ugratok,Buszöböl vagy ugratók?,"III. kerület, Óbuda-Békásmegyer,  Budapest",47.54179972658984,19.039057952685077,Kátyú,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178612/durvan-firkas-megallo,Durván firkás megálló,"III. kerület, Óbuda-Békásmegyer,  Aquincum",47.567435495795095,19.04865756824771,Graffiti,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178614/hol-vannak-a-biciklik,Hol vannak a biciklik?,"XI. kerület, Újbuda,  Tas vezér utca",47.47857742406915,19.040921676780094,Közösségi közlekedés,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178616/aluljaro-padlozata,Aluljáró padlózata,"III. kerület, Óbuda-Békásmegyer,  Békásmegyer H",47.59810539505405,19.055707894740237,Közösségi közlekedés,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/178617/rengeteg-szemet,Rengeteg szemét,"X. kerület, Kőbánya,  Zöldpálya u. 20",47.48321471448401,19.200067252426088,Köztisztaság,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178618/tabla-a-kidoles-szelen,Tábla a kidőlés szélén,"X. kerület, Kőbánya,  Szellőrózsa u. 20",47.483455796828636,19.199962646283,Egyéb,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178660/szemet-a-hid-alatt,Szemét a híd alatt,"III. kerület, Óbuda-Békásmegyer,  Szentlélek tér H",47.539175960125455,19.046946981436715,Köztisztaság,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/178662/rossz-az-ut-a-zebranal,Rossz az út a zebránál,"XIII. kerület,  Dózsa György út 128",47.51956172679936,19.071255965332785,Kátyú,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178663/szemet,Szemét,"XIII. kerület,  Vágány utca / Dózsa György út",47.519155066168445,19.07187421452999,Köztisztaság,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/178665/rongalt-tabla,Rongált tábla,"XIII. kerület,  Váci út 29",47.52436130068655,19.06377470670329,Graffiti,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178670/jardahiba-a-fedlap-mellett,Járdahiba a fedlap mellett,"VI. kerület, Terézváros,  Podmaniczky u. 113",47.51696173913005,19.07235410387693,Járda,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/178673/buzlo-szemet-a-bokorban,Bűzlő szemét a bokorban,"VI. kerület, Terézváros,  Honvédkórház (Hősök tere M)",47.51706861684737,19.072619642583906,Köztisztaság,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178676/szemet-az-aluljaro-elott,Szemét az aluljáró előtt,"VI. kerület, Terézváros,  Dózsa György út 112",47.51777694895712,19.07303771131485,Köztisztaság,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/178588/egy-nagyon-balesetveszelyes-aknafedel,Egy nagyon balesetveszÃĐlyes aknafedÃĐl,"X. kerÃžlet, KÅbÃĄnya,  Akna u. 2",47.481618,19.162511,KÃķzmÅąvek,VÃĄlaszra vÃĄr,False
https://jarokelo.hu/bejelentesek/budapest/178284/szamhaboruzos-tabla,Számháborúzós tábla,"XXI. kerület, Csepel,  Templom u. 32",47.4329271,19.0691808,Forgalomtechnika,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/178199/rongalt-szekreny,Rongált szekrény,"XIII. kerület,  Váci út 18",47.513337263812744,19.05767827623255,Graffiti,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/178200/egyenetlen-fedlapok,Egyenetlen fedlapok,"XIII. kerület,  Váci út 18",47.513346321880626,19.05767827623255,Közművek,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/178201/pocsek-minosegu-ut,Pocsék minőségű út,"XIII. kerület,  Váci út 18",47.51353291773116,19.057925039441876,Kátyú,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/178202/kivagott-fa-helye,Kivágott fa helye,"XIII. kerület,  Váci út 18",47.51325936436443,19.057605856595032,Parkok és zöldterületek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178203/rongalt-parkoloautomata,Rongált parkolóautomata,"XIII. kerület,  Váci út 18",47.51327204567784,19.057619267639016,Egyéb,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178207/botlasveszelyes-jarda,Botlásveszélyes járda,"II. kerület,  Szépvölgyi út 6",47.527393224442726,19.038184841355154,Járda,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/178208/rongalt-biciklis-pont,Rongált biciklis pont,"XI. kerület, Újbuda,  Tas vezér utca",47.478573293970655,19.040928968831597,Graffiti,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/178210/rongalt-elektromos-doboz,Rongált elektromos doboz,"XI. kerület, Újbuda,  Villányi út 16",47.47837841615283,19.04165316524296,Graffiti,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/178010/megsullyedt-vasuti-atkelo,Megsüllyedt vasúti átkelő,"XV. kerület,  Késmárk u 11-13",47.530753,19.146929,Kátyú,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/177429/punkosdfurdoi-gat-parkvilagitas,"Pünkösdfürdői gát, parkvilágítás","III. kerület, Óbuda-Békásmegyer,  Kossuth Lajos üdülőpart 131",47.599867,19.070384,Közvilágítás,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/177437/hianyzo-esocsatorna,Hiányzó esőcsatorna,"XI. kerület, Újbuda,  Kutyafuttató",47.4701378,19.0530669,Közművek,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/177445/vizfolyas,Vízfolyás,"XIV. kerület, Zugló,  Fűrész u. 31a",47.52019,19.11973,Közművek,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/177151/allandoan-ures-bicikli-pont,Állandóan üres bicikli pont,"I. kerület, Várkerület,  Királyhágó utca",47.495298363133806,19.023872176962648,Kerékpározás,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/177152/fedlaphiba-a-jardan,Fedlaphiba a járdán,"I. kerület, Várkerület,  Márvány u. 15",47.49533324867367,19.02387687082924,Közművek,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/177153/reklam-auto-a-jardan,Reklám autó a járdán,"I. kerület, Várkerület,  Márvány u. 15",47.49510762490649,19.023907716231335,Parkolás,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/177155/gyalazkodo-graffiti,Gyalázkodó graffiti,"XII. kerület, Hegyvidék,  Alkotás u. 44",47.49301987947731,19.024231592970928,Graffiti,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/177157/rongalt-szekreny,Rongált szekrény,"XII. kerület, Hegyvidék,  Alkotás u. 44",47.49223967205191,19.024314741466295,Graffiti,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/177161/mehlegelo,Méhlegelő??!!??!!,"II. kerület,  0205-Császár - Komjádi Uszoda",47.519059545979374,19.038862936490887,Parkok és zöldterületek,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/177163/csatornafedel-allapota,Csatornafedél állapota,"XIII. kerület,  Katona József u 1",47.5120454058779,19.05677565675372,Közművek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/177164/elhagyott-bicikli-illegalis-reklam,Elhagyott bicikli / illegális reklám,"XIII. kerület,  Katona József u 1",47.51218128007671,19.056648251835863,Kerékpározás,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/177167/buszsav-de-miert-is,"Buszsáv, de miért is?","III. kerület, Óbuda-Békásmegyer,  Czetz János köz",47.57776120472792,19.048891196166274,Forgalomtechnika,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/176644/jardat-elfoglalo-fa,Járdát elfoglaló fa,"II. kerület,  Zsigmond tér 13",47.523903031833825,19.036438159563644,Parkok és zöldterületek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/176645/erdos-resz-allapota,Erdős rész állapota,"II. kerület,  Darázs u. 3",47.523921144319985,19.035630814705165,Parkok és zöldterületek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/176646/korlat-a-kidoles-szelen,Korlát a kidőlés szélén,"II. kerület,  Darázs u. 3",47.52382514807081,19.035705916551482,Forgalomtechnika,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/176647/rossz-allapotu-fedlap,Rossz állapotú fedlap,"II. kerület,  Alsó Zöldmáli út 1",47.52433466320665,19.036524677585625,Közművek,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/176648/hianyos-fedlap,Hiányos fedlap,"II. kerület,  Alsó Zöldmáli út 1",47.524464619091084,19.03650657267445,Közművek,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/176649/rengeteg-szemet,Rengeteg szemét,"II. kerület,  Ürömi u. 2",47.52475169820816,19.035292202567973,Köztisztaság,Megerősítésre vár,False
https://jarokelo.hu/bejelentesek/budapest/176650/ut-tisztitasa-fal-megerositese,"Út tisztítása, fal megerősítése","II. kerület,  Kolozsvári Tamás u. 4/A",47.52559390859452,19.034872436862145,Köztisztaság,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/176651/rongalt-utkozok,Rongált ütközők,"XIII. kerület,  Lehel tér M",47.51730414510509,19.060708942522364,Graffiti,Megoldatlan,False
https://jarokelo.hu/bejelentesek/budapest/176653/rongalt-lampa-es-oszlop,Rongált lámpa és oszlop,"II. kerület,  Margit körút 3",47.51456506574744,19.038229658677626,Graffiti,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/176654/undoritoan-koszos-megallo,Undorítóan koszos megálló,"III. kerület, Óbuda-Békásmegyer,  Szentlélek tér H",47.53945481051622,19.04572121190937,Köztisztaság,Megoldatlan,False
https://jarokelo.hu/bejelentesek/budapest/176655/utjavitas,Útjavítás,"III. kerület, Óbuda-Békásmegyer,  Szentlélek tér H",47.53936608555423,19.04523975542758,Kátyú,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/180674/gyanus-jarmu,Gyanús jármű,"III. kerület, Óbuda-Békásmegyer,  Mező u. 7",47.59622071090263,19.043418013018098,Elhagyott jármű,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180675/komoly-uthiba,Komoly úthiba,"III. kerület, Óbuda-Békásmegyer,  Óbor u. 1",47.59657535712083,19.04386602413812,Kátyú,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180676/uthiba-a-fedlap-korul,Úthiba a fedlap körül,"III. kerület, Óbuda-Békásmegyer,  Ráby Mátyás u. 43",47.592305656112885,19.048507586848814,Közművek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180677/gyanus-jarmu-2,Gyanús jármű 2.,"III. kerület, Óbuda-Békásmegyer,  Nád utca",47.59371837693772,19.047874585569236,Elhagyott jármű,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180678/lakokocsi-tarolasa,Lakókocsi tárolása,"III. kerület, Óbuda-Békásmegyer,  Gyepes u. 38",47.59368220018421,19.048255459218414,Elhagyott jármű,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180679/firkas-rongalt-lejaro,Firkás rongált lejáró,"II. kerület,  Margit híd",47.51465571853438,19.038989408557278,Graffiti,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180680/rongalt-szekrenyek,Rongált szekrények,"II. kerület,  Árpád fejedelem útja 1",47.514724558081475,19.03821156793076,Graffiti,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180681/graffiftik-a-parkban,Graffiftik a parkban,"II. kerület,  Margit híd",47.5148314403572,19.03919862076807,Graffiti,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180682/omlott-burkolat,Omlott burkolat,"II. kerület,  Margit híd",47.51484547995742,19.039173810294113,Parkok és zöldterületek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180683/rongalt-ivokut,Rongált ivókút,"VII. kerület, Erzsébetváros,  Károly krt. 1",47.49469758016731,19.059984358178273,Közművek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180684/agyonrongalt-szekreny,Agyonrongált szekrény,"VII. kerület, Erzsébetváros,  Károly krt. 1",47.49496216904346,19.059681268571357,Közművek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180686/kiszaradt-fa,Kiszáradt fa,"I. kerület, Várkerület,  Batthyány tér 1",47.506884287872886,19.039129112641692,Parkok és zöldterületek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180625/felig-kidolt-fa-agtoredekek,Félig kidőlt fa + ágtöredékek,"III. kerület, Óbuda-Békásmegyer,  Pince köz",47.601564454926326,19.03587995483077,Parkok és zöldterületek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180626/szetesett-padok,Szétesett padok,"III. kerület, Óbuda-Békásmegyer,  Pince köz",47.60158525342919,19.035828992863628,Parkok és zöldterületek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180627/regi-rozsdas-reklamtabla,"Régi, rozsdás reklámtábla","III. kerület, Óbuda-Békásmegyer,  Kőbánya u. 104",47.601684724415435,19.03587324930878,Egyéb,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180628/kiegett-lampak-elhagyott-burkolati-elemek-a-lepcson,"Kiégett lámpák, elhagyott burkolati elemek a lépcsőn","I. kerület, Várkerület,  Batthyány tér H",47.506594771873566,19.038936650281904,Egyéb,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180629/szemet-a-jatszoteri-padon,Szemét a játszótéri padon,"II. kerület,  Nagy Imre tér 1",47.50864574206306,19.037256246354982,Köztisztaság,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180630/traffipax-van-de-az-ut-bezzeg-pocsek,"Traffipax van, de az út bezzeg pocsék","III. kerület, Óbuda-Békásmegyer,  Pünkösdfürdő u. 56",47.59533092801102,19.0534308296037,Kátyú,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180631/rengeteg-zoldhulladek,Rengeteg zöldhulladék,"III. kerület, Óbuda-Békásmegyer,  Pünkösdfürdő u. 56",47.59544849866376,19.053209547341552,Parkok és zöldterületek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180632/borzaszto-allapotu-ut,Borzasztó állapotú út,"III. kerület, Óbuda-Békásmegyer,  Békásmegyer H",47.598068446965165,19.054075900835727,Kátyú,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180633/rengeteg-olaj-a-buszmegalloban,Rengeteg olaj a buszmegállóban,"III. kerület, Óbuda-Békásmegyer,  Békásmegyer H",47.598002429859726,19.054004822302606,Köztisztaság,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180634/utanfuto-tarolasa,Utánfutó tárolása,"III. kerület, Óbuda-Békásmegyer,  Ezüsthegy u. 2",47.59815055547045,19.045198473371933,Elhagyott jármű,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180224/szemet-a-bokrok-kozott,Szemét a bokrok között,"III. kerület, Óbuda-Békásmegyer,  Békásmegyer H",47.59828099517241,19.055737269460668,Köztisztaság,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/180225/agtoredekek-mindenhol,Ágtöredékek mindenhol,"III. kerület, Óbuda-Békásmegyer,  Gyűrű u. 12",47.59912745026652,19.06027422595892,Köztisztaság,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/179937/olajfolt,Olajfolt,"IV. kerület, Újpest,  Bőrfestő u. 5",47.5885901,19.1151518,Köztisztaság,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/179672/tabla-a-kidoles-szelen,Tábla a kidőlés szélén,"II. kerület,  Árpád fejedelem útja",47.51532825893145,19.03979205949428,Forgalomtechnika,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/179674/hol-vannak-a-biciklik,Hol vannak a biciklik?,"II. kerület,  0209-Margit körút - Tölgyfa utca",47.514082833208924,19.03684286400518,Kerékpározás,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/179679/koszos-aluljaro,Koszos aluljáró,"I. kerület, Várkerület,  Batthyány tér M+H",47.50618494019224,19.039445275407495,Köztisztaság,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/179681/koszos-metromegallo,Koszos metrómegálló,"V. kerület, Belváros-Lipótváros,  Astoria",47.49417530355948,19.0598655425649,Graffiti,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/179682/rongalt-parkoloautomata,Rongált parkolóautomata,"VI. kerület, Terézváros,  Rippl Rónai utca 42",47.5164803478094,19.071436339344025,Parkolás,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/179683/tormelek-a-fak-toveben,Törmelék a fák tövében,"VI. kerület, Terézváros,  Podmaniczky u. 111",47.51670859697697,19.0718306240214,Köztisztaság,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/179684/rengeteg-szemet-kozteruleten,Rengeteg szemét közterületen,"III. kerület, Óbuda-Békásmegyer,  Kőbánya u. 21",47.59871497417924,19.042516451565888,Köztisztaság,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/179390/szemetes-osveny-kiserdoben,Szemetes ösvény kiserdőben,"X. kerület, Kőbánya,  Ceglédi út 30",47.46310171,19.1242796,Köztisztaság,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/179429/sebesseg-tabla-kerdes-es-veszelyes-pontok,Sebesség tábla kérdés és veszélyes pontok,"IX. kerület, Ferencváros,  Kvassay Jenő út 3",47.446334,19.071767,Forgalomtechnika,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/178802/gyanus-jarmu-1,Gyanús jármű 1.,"III. kerület, Óbuda-Békásmegyer,  Füst Milán u. 8",47.59900746915208,19.058713309761472,Elhagyott jármű,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178803/lomis-tabla-a-faban,Lomis tábla a fában,"III. kerület, Óbuda-Békásmegyer,  Füst Milán u. 6",47.59876375242472,19.058562435544694,Köztisztaság,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178804/gyanus-jarmu-2,Gyanús jármű 2.,"III. kerület, Óbuda-Békásmegyer,  Füst Milán u. 2",47.59856796432331,19.058445759449057,Elhagyott jármű,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178805/gyanus-jarmu-3,Gyanús jármű 3.,"III. kerület, Óbuda-Békásmegyer,  Füst Milán u. 1",47.598927888304395,19.05956893447567,Elhagyott jármű,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/178806/kidolt-fatamasztek,Kidőlt fatámaszték,"III. kerület, Óbuda-Békásmegyer,  Madzsar József u. 2",47.59896587009067,19.056795530363306,Parkok és zöldterületek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178807/tabla-a-kidoles-szelen,Tábla a kidőlés szélén,"III. kerület, Óbuda-Békásmegyer,  Heltai Jenő tér 7",47.598641215385165,19.056330167099976,Forgalomtechnika,Megoldásra vár,False
https://jarokelo.hu/bejelentesek/budapest/178808/aluljaro-rossz-allapota,Aluljáró rossz állapota,"III. kerület, Óbuda-Békásmegyer,  Békásmegyer H",47.59815196870147,19.055750809966263,Köztisztaság,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/178809/tonkretett-park,Tönkretett park,"III. kerület, Óbuda-Békásmegyer,  Füst Milán u. 10",47.59922179424571,19.058249287636194,Parkok és zöldterületek,Válaszra vár,False
https://jarokelo.hu/bejelentesek/budapest/178810/elhagyatott-tabla,Elhagyatott tÃĄbla,"III. kerÃžlet, Ãbuda-BÃĐkÃĄsmegyer,  KirÃĄlyok Ãštja 265",47.59423377852321,19.066886682883954,EgyÃĐb,Megoldott,False
https://jarokelo.hu/bejelentesek/budapest/178811/hulladek,Hulladék,"III. kerület, Óbuda-Békásmegyer,  Gyűrű u. 24",47.59830618921884,19.06127140450354,Köztisztaság,Válaszra vár,False
